Date,Mkt-RF_simple,SMB_simple,HML_simple,RMW_simple,CMA_simple,VIX_value,RF,Mkt-RF_log,SMB_log,HML_log,RMW_log,CMA_log,VIX
2005-07-13,0.02,-0.42,0.07,-0.12,0.1,10.84,0.012,0.019998,-0.420884477,0.069975511,-0.120072058,0.099950033,-0.01009646
2005-07-14,0.14,-0.76,-0.44,-0.5,-0.01,10.81,0.012,0.139902091,-0.762902716,-0.440970849,-0.501254182,-0.0100005,-0.002771364
2005-07-15,0.12,-0.03,-0.03,-0.12,0.05,10.33,0.012,0.119928058,-0.030004501,-0.030004501,-0.120072058,0.049987504,-0.045419349
2005-07-18,-0.55,-0.18,0.1,-0.12,0.23,10.77,0.012,-0.551518069,-0.180162195,0.099950033,-0.120072058,0.229735905,0.041712208
2005-07-19,0.75,0.81,-0.11,-0.14,-0.12,10.45,0.012,0.747201484,0.806737108,-0.110060544,-0.140098092,-0.120072058,-0.030162513
2005-07-20,0.54,0.8,-0.26,0.07,-0.07,10.23,0.012,0.538547228,0.796816965,-0.260338587,0.069975511,-0.070024511,-0.021277398
2005-07-21,-0.74,-0.61,0.15,-0.32,-0.29,10.97,0.012,-0.742751583,-0.611868101,0.149887612,-0.320513095,-0.290421315,0.069839694
2005-07-22,0.57,1,0.54,0.46,-0.1,10.52,0.012,0.568381647,0.995033085,0.538547228,0.458945233,-0.100050033,-0.041886067
2005-07-25,-0.47,-0.48,0.13,-0.02,-0.03,11.1,0.012,-0.471107973,-0.4811557,0.129915573,-0.020002,-0.030004501,0.053666901
2005-07-26,0.21,0.27,0.23,-0.37,0.34,10.99,0.012,0.209779808,0.269636155,0.229735905,-0.370686193,0.339423307,-0.00995934
2005-07-27,0.43,-0.37,-0.04,0,-0.09,10.36,0.012,0.429078142,-0.370686193,-0.040008002,0,-0.090040524,-0.059033532
2005-07-28,0.67,0.51,-0.18,0.15,-0.25,10.52,0.012,0.667765475,0.508703905,-0.180162195,0.149887612,-0.250313022,0.01532597
2005-07-29,-0.66,0.27,0.12,-0.19,-0.03,11.57,0.012,-0.662187631,0.269636155,0.119928058,-0.190180729,-0.030004501,0.095137334
2005-08-01,0.15,0.28,-0.12,-0.1,-0.16,12.08,0.013,0.149887612,0.27960873,-0.120072058,-0.100050033,-0.160128137,0.043135651
2005-08-02,0.7,0,0.11,-0.26,0.04,11.75,0.013,0.697561374,0,0.109939544,-0.260338587,0.039992002,-0.027697952
2005-08-03,-0.02,-0.67,-0.04,-0.32,0.03,11.83,0.013,-0.020002,-0.672254576,-0.040008002,-0.320513095,0.029995501,0.006785437
2005-08-04,-0.82,-0.78,0.35,-0.09,0.05,12.52,0.013,-0.823380493,-0.783057912,0.349388925,-0.090040524,0.049987504,0.056688688
2005-08-05,-0.81,-0.34,-0.02,-0.23,0.2,12.48,0.013,-0.813298323,-0.340579313,-0.020002,-0.230264906,0.199800266,-0.003200003
2005-08-08,-0.32,0.04,0.25,0.43,0.07,13.21,0.013,-0.320513095,0.039992002,0.24968802,0.429078142,0.069975511,0.056846756
2005-08-09,0.55,-0.56,-0.07,-0.32,-0.02,12.4,0.013,0.548493023,-0.561573879,-0.070024511,-0.320513095,-0.020002,-0.063277646
2005-08-10,-0.13,0.12,0.16,0.3,-0.19,12.38,0.013,-0.130084573,0.119928058,0.159872136,0.299550898,-0.190180729,-0.001614205
2005-08-11,0.71,0.16,-0.08,-0.25,-0.15,12.42,0.013,0.707491367,0.159872136,-0.080032017,-0.250313022,-0.150112613,0.003225809
2005-08-12,-0.57,-0.33,0.11,0.08,-0.01,12.74,0.013,-0.5716307,-0.330545701,0.109939544,0.079968017,-0.0100005,0.025438574
2005-08-15,0.3,0.44,-0.13,-0.22,-0.02,12.26,0.013,0.299550898,0.43903483,-0.130084573,-0.220242356,-0.020002,-0.03840472
2005-08-16,-1.22,-0.46,0.17,-0.26,0.02,13.52,0.013,-1.227503088,-0.461061256,0.169855664,-0.260338587,0.019998,0.09782814
2005-08-17,0.05,-0.09,-0.06,-0.63,0.32,13.3,0.013,0.049987504,-0.090040524,-0.060018007,-0.631992874,0.31948909,-0.016406035
2005-08-18,-0.15,-0.37,0.05,0.08,-0.03,13.42,0.013,-0.150112613,-0.370686193,0.049987504,0.079968017,-0.030004501,0.008982096
2005-08-19,0.07,0.15,0.17,0.18,0.09,13.42,0.013,0.069975511,0.149887612,0.169855664,0.179838194,0.089959524,0
2005-08-22,0.19,0.49,0.15,-0.04,0.12,13.42,0.013,0.189819728,0.488803407,0.149887612,-0.040008002,0.119928058,0
2005-08-23,-0.31,-0.03,0.01,-0.34,0.13,13.34,0.013,-0.310481495,-0.030004501,0.0099995,-0.340579313,0.129915573,-0.005979091
2005-08-24,-0.56,0.49,0.12,0.03,0.02,14.17,0.013,-0.561573879,0.488803407,0.119928058,0.029995501,0.019998,0.060360013
2005-08-25,0.21,0.11,0.2,-0.2,0.06,13.73,0.013,0.209779808,0.109939544,0.199800266,-0.200200267,0.059982007,-0.031543834
2005-08-26,-0.66,-0.62,-0.1,-0.24,0.12,13.72,0.013,-0.662187631,-0.621929981,-0.100050033,-0.240288462,0.119928058,-0.000728597
2005-08-29,0.65,0.36,-0.22,0.09,-0.02,13.52,0.013,0.64789661,0.359353551,-0.220242356,0.089959524,-0.020002,-0.014684552
2005-08-30,-0.31,0.01,0.34,-0.12,0.16,13.65,0.013,-0.310481495,0.0099995,0.339423307,-0.120072058,0.159872136,0.009569451
2005-08-31,1.1,0.75,-0.06,0.23,-0.35,12.6,0.013,1.093994004,0.747201484,-0.060018007,0.229735905,-0.350613933,-0.080042708
2005-09-01,0.13,0.11,0.25,0.4,-0.13,13.15,0.014,0.129915573,0.109939544,0.24968802,0.399202127,-0.130084573,0.042724945
2005-09-02,-0.36,-0.34,-0.01,-0.09,0.04,13.57,0.014,-0.360649559,-0.340579313,-0.0100005,-0.090040524,0.039992002,0.031439715
2005-09-06,1.22,0.27,-0.49,0.19,-0.1,12.93,0.014,1.21261798,0.269636155,-0.491204436,0.189819728,-0.100050033,-0.048311281
2005-09-07,0.3,0.12,-0.14,0.05,0.02,12.52,0.014,0.299550898,0.119928058,-0.140098092,0.049987504,0.019998,-0.032222827
2005-09-08,-0.4,-0.13,-0.05,-0.15,0.13,12.93,0.014,-0.40080214,-0.130084573,-0.050012504,-0.150112613,0.129915573,0.032222827
2005-09-09,0.73,-0.06,0.13,0.16,-0.13,11.98,0.014,0.727348397,-0.060018007,0.129915573,0.159872136,-0.130084573,-0.0763116
2005-09-12,0,0.46,-0.34,-0.21,-0.14,11.65,0.014,0,0.458945233,-0.340579313,-0.210220809,-0.140098092,-0.027932413
2005-09-13,-0.76,-0.25,0.13,-0.42,-0.01,12.39,0.014,-0.762902716,-0.250313022,0.129915573,-0.420884477,-0.0100005,0.061583516
2005-09-14,-0.44,-0.59,0.42,0.25,0.11,12.91,0.014,-0.440970849,-0.591747376,0.419120462,0.24968802,0.109939544,0.041112509
2005-09-15,-0.02,-0.21,0.3,0.17,0.04,12.49,0.014,-0.020002,-0.210220809,0.299550898,0.169855664,0.039992002,-0.033073881
2005-09-16,0.72,0.21,-0.1,0.19,-0.04,11.22,0.014,0.717420375,0.209779808,-0.100050033,0.189819728,-0.040008002,-0.107230424
2005-09-19,-0.55,-0.08,0.22,0.32,-0.21,12.14,0.014,-0.551518069,-0.080032017,0.219758354,0.31948909,-0.210220809,0.078807886
2005-09-20,-0.78,-0.15,0.04,-0.4,0.06,12.64,0.014,-0.783057912,-0.150112613,0.039992002,-0.40080214,0.059982007,0.040360603
2005-09-21,-1.03,-0.44,0.3,0.63,-0.13,13.79,0.014,-1.035341208,-0.440970849,0.299550898,0.628023796,-0.130084573,0.087077303
2005-09-22,0.3,-0.09,-0.23,0.61,-0.19,13.33,0.014,0.299550898,-0.090040524,-0.230264906,0.608147032,-0.190180729,-0.033926558
2005-09-23,0.15,0.5,0.19,-0.47,0.06,12.96,0.014,0.149887612,0.498754151,0.189819728,-0.471107973,0.059982007,-0.028149443
2005-09-26,0.12,0.58,0.06,0.04,-0.2,13.04,0.014,0.119928058,0.578324476,0.059982007,0.039992002,-0.200200267,0.006153866
2005-09-27,-0.02,-0.09,-0.08,-0.08,-0.17,12.76,0.014,-0.020002,-0.090040524,-0.080032017,-0.080032017,-0.170144664,-0.021706279
2005-09-28,0.06,-0.55,0.27,-0.07,0.13,12.63,0.014,0.059982007,-0.551518069,0.269636155,-0.070024511,0.129915573,-0.010240342
2005-09-29,0.92,0.23,0.04,-0.23,-0.01,12.24,0.014,0.915793778,0.229735905,0.039992002,-0.230264906,-0.0100005,-0.031365659
2005-09-30,0.2,0.24,-0.17,-0.4,0.24,11.92,0.014,0.199800266,0.23971246,-0.170144664,-0.40080214,0.23971246,-0.026491615
2005-10-03,0,0.47,0.02,-0.1,-0.06,12.46,0.013,0,0.468898949,0.019998,-0.100050033,-0.060018007,0.044305852
2005-10-04,-0.97,0.13,-0.19,-0.47,0.18,13.2,0.013,-0.974735145,0.129915573,-0.190180729,-0.471107973,0.179838194,0.057693316
2005-10-05,-1.63,-1.1,-0.25,-0.2,-0.17,14.55,0.013,-1.643430646,-1.106094736,-0.250313022,-0.200200267,-0.170144664,0.097374164
2005-10-06,-0.57,-0.42,0.11,0.1,-0.08,14.96,0.013,-0.5716307,-0.420884477,0.109939544,0.099950033,-0.080032017,0.027788979
2005-10-07,0.42,0.39,0.25,0.21,-0.12,14.59,0.013,0.419120462,0.389241472,0.24968802,0.209779808,-0.120072058,-0.02504361
2005-10-10,-0.73,-0.11,-0.22,-0.06,-0.12,15.55,0.013,-0.732677539,-0.110060544,-0.220242356,-0.060018007,-0.120072058,0.063724276
2005-10-11,-0.33,-0.88,0.14,0.84,-0.19,15.63,0.013,-0.330545701,-0.883894867,0.139902091,0.836491633,-0.190180729,0.005131506
2005-10-12,-0.79,-0.61,0.1,-0.03,0.01,16.22,0.013,-0.793137033,-0.611868101,0.099950033,-0.030004501,0.0099995,0.037052904
2005-10-13,-0.09,0.31,-0.55,-0.79,-0.09,16.47,0.013,-0.090040524,0.309520491,-0.551518069,-0.793137033,-0.090040524,0.015295496
2005-10-14,0.92,0.51,-0.1,-0.07,-0.15,14.87,0.013,0.915793778,0.508703905,-0.100050033,-0.070024511,-0.150112613,-0.102194784
2005-10-17,0.29,-0.27,0.11,0.2,-0.16,14.67,0.013,0.289580311,-0.270365157,0.109939544,0.199800266,-0.160128137,-0.013541168
2005-10-18,-1.03,-0.14,-0.13,-0.49,0.25,15.33,0.013,-1.035341208,-0.140098092,-0.130084573,-0.491204436,0.24968802,0.044007101
2005-10-19,1.45,0.41,-0.19,-0.02,-0.41,13.5,0.013,1.439588028,0.40916179,-0.190180729,-0.020002,-0.410842804,-0.127122007
2005-10-20,-1.44,-0.09,-0.37,-0.32,0,16.11,0.013,-1.45046862,-0.090040524,-0.370686193,-0.320513095,0,0.176750512
2005-10-21,0.32,0.43,0.24,0.2,-0.32,16.13,0.013,0.31948909,0.429078142,0.23971246,0.199800266,-0.320513095,0.001240695
2005-10-24,1.7,0.25,0.29,0.08,-0.09,14.74,0.013,1.685711707,0.24968802,0.289580311,0.079968017,-0.090040524,-0.090116005
2005-10-25,-0.3,-0.22,0.09,0.51,-0.21,14.53,0.013,-0.300450902,-0.220242356,0.089959524,0.508703905,-0.210220809,-0.014349409
2005-10-26,-0.46,-0.19,0.18,-0.28,0.09,14.59,0.013,-0.461061256,-0.190180729,0.179838194,-0.280392733,0.089959524,0.004120885
2005-10-27,-1.24,-1.01,0.42,-0.18,0.33,16.02,0.013,-1.247752151,-1.015135106,0.419120462,-0.180162195,0.329456695,0.093501579
2005-10-28,1.55,-0.03,0.26,0.53,0.09,14.25,0.013,1.538110204,-0.030004501,0.259662585,0.528600443,0.089959524,-0.117081035
2005-10-31,0.96,0.8,0.04,-0.21,-0.06,15.32,0.013,0.95542128,0.796816965,0.039992002,-0.210220809,-0.060018007,0.072402258
2005-11-01,-0.27,-0.16,0.39,-0.09,-0.35,14.85,0.015,-0.270365157,-0.160128137,0.389241472,-0.090040524,-0.350613933,-0.031159299
2005-11-02,1.15,0.87,0,-0.03,-0.07,13.48,0.015,1.143437763,0.866237308,0,-0.030004501,-0.070024511,-0.09679276
2005-11-03,0.43,-0.11,-0.18,-0.05,-0.28,13,0.015,0.429078142,-0.110060544,-0.180162195,-0.050012504,-0.280392733,-0.036257748
2005-11-04,0.01,-0.04,-0.28,-0.24,0.05,13.17,0.015,0.0099995,-0.040008002,-0.280392733,-0.240288462,0.049987504,0.012992158
2005-11-07,0.25,0.22,-0.05,-0.16,0.03,13.1,0.015,0.24968802,0.219758354,-0.050012504,-0.160128137,0.029995501,-0.005329286
2005-11-08,-0.37,-0.32,-0.04,0.07,-0.04,13.08,0.015,-0.370686193,-0.320513095,-0.040008002,0.069975511,-0.040008002,-0.001527884
2005-11-09,0.15,0.25,-0.02,-0.04,0.07,12.8,0.015,0.149887612,0.24968802,-0.020002,-0.040008002,0.069975511,-0.021639175
2005-11-10,0.8,-0.16,-0.59,-0.08,-0.29,11.9,0.015,0.796816965,-0.160128137,-0.591747376,-0.080032017,-0.290421315,-0.072906771
2005-11-11,0.27,-0.01,-0.12,0.12,-0.21,11.63,0.015,0.269636155,-0.0100005,-0.120072058,0.119928058,-0.210220809,-0.022950434
2005-11-14,-0.1,-0.32,0.06,-0.07,0.07,12.18,0.015,-0.100050033,-0.320513095,0.059982007,-0.070024511,0.069975511,0.046207296
2005-11-15,-0.49,-0.72,-0.17,-0.06,-0.11,12.23,0.015,-0.491204436,-0.722604509,-0.170144664,-0.060018007,-0.110060544,0.004096687
2005-11-16,0.11,-0.36,0,0.19,-0.25,12.26,0.015,0.109939544,-0.360649559,0,0.189819728,-0.250313022,0.002449981
2005-11-17,1.06,0.67,-0.09,-0.38,0.04,11.25,0.015,1.054421388,0.667765475,-0.090040524,-0.380723834,0.039992002,-0.085973802
2005-11-18,0.43,0.32,-0.16,-0.02,0.14,11.12,0.015,0.429078142,0.31948909,-0.160128137,-0.020002,0.139902091,-0.01162284
2005-11-21,0.6,0.4,-0.35,0.19,-0.27,10.82,0.015,0.598207168,0.399202127,-0.350613933,0.189819728,-0.270365157,-0.027349015
2005-11-22,0.48,-0.01,-0.01,0.32,-0.03,10.6,0.015,0.478851673,-0.0100005,-0.0100005,0.31948909,-0.030004501,-0.020542272
2005-11-23,0.31,-0.3,0.22,-0.05,0.1,10.96,0.015,0.309520491,-0.300450902,0.219758354,-0.050012504,0.099950033,0.03339828
2005-11-25,0.18,-0.12,-0.08,0.14,0.01,10.88,0.015,0.179838194,-0.120072058,-0.080032017,0.139902091,0.0099995,-0.00732604
2005-11-28,-1.01,-0.73,0.21,-0.18,0.15,11.84,0.015,-1.015135106,-0.732677539,0.209779808,-0.180162195,0.149887612,0.084557388
2005-11-29,0.01,0.31,0.28,0.14,0.08,11.89,0.015,0.0099995,0.309520491,0.27960873,0.139902091,0.079968017,0.004214081
2005-11-30,-0.43,1.11,-0.16,-0.27,0.03,12.06,0.015,-0.430927159,1.103884712,-0.160128137,-0.270365157,0.029995501,0.014196481
2005-12-01,1.27,0.54,0.13,-0.04,0.12,11.24,0.015,1.262003136,0.538547228,0.129915573,-0.040008002,0.119928058,-0.070415347
2005-12-02,0.05,0.08,-0.14,0.15,-0.01,11.01,0.015,0.049987504,0.079968017,-0.140098092,0.149887612,-0.0100005,-0.020674894
2005-12-05,-0.3,-0.17,0.08,0.29,-0.18,11.6,0.015,-0.300450902,-0.170144664,0.079968017,0.289580311,-0.180162195,0.052201147
2005-12-06,0.12,0.05,0.06,-0.01,-0.17,11.52,0.015,0.119928058,0.049987504,0.059982007,-0.0100005,-0.170144664,-0.006920443
2005-12-07,-0.49,-0.12,0.06,-0.14,0.1,12.18,0.015,-0.491204436,-0.120072058,0.059982007,-0.140098092,0.099950033,0.055710607
2005-12-08,-0.03,0.29,0.07,-0.01,-0.02,12.21,0.015,-0.030004501,0.289580311,0.069975511,-0.0100005,-0.020002,0.002460026
2005-12-09,0.27,0.2,0.05,-0.22,0.21,11.69,0.015,0.269636155,0.199800266,0.049987504,-0.220242356,0.209779808,-0.043521513
2005-12-12,0.1,0.09,-0.05,0.14,0.06,11.47,0.015,0.099950033,0.089959524,-0.050012504,0.139902091,0.059982007,-0.018998844
2005-12-13,0.44,-0.55,-0.21,0.36,-0.23,11.11,0.015,0.43903483,-0.551518069,-0.210220809,0.359353551,-0.230264906,-0.031889327
2005-12-14,0.34,-0.18,0.08,0.62,-0.05,10.48,0.015,0.339423307,-0.180162195,0.079968017,0.618085908,-0.050012504,-0.058376925
2005-12-15,-0.23,-0.59,-0.37,-0.11,0.08,10.73,0.015,-0.230264906,-0.591747376,-0.370686193,-0.110060544,0.079968017,0.023574878
2005-12-16,-0.29,0.02,-0.04,-0.19,0.02,10.68,0.015,-0.290421315,0.019998,-0.040008002,-0.190180729,0.019998,-0.004670723
2005-12-19,-0.73,-0.76,0.28,0.11,-0.1,11.38,0.015,-0.732677539,-0.762902716,0.27960873,0.109939544,-0.100050033,0.063484595
2005-12-20,-0.02,0.01,0.01,0.13,-0.02,11.19,0.015,-0.020002,0.0099995,0.0099995,0.129915573,-0.020002,-0.016836906
2005-12-21,0.33,0.68,-0.35,-0.08,-0.06,10.81,0.015,0.329456695,0.677698428,-0.350613933,-0.080032017,-0.060018007,-0.034548891
2005-12-22,0.45,0.09,-0.02,-0.43,0.14,10.29,0.015,0.448990527,0.089959524,-0.020002,-0.430927159,0.139902091,-0.049299082
2005-12-23,0.08,0.27,0,-0.08,0.1,10.27,0.015,0.079968017,0.269636155,0,-0.080032017,0.099950033,-0.001945526
2005-12-27,-1,-0.44,0.16,-0.23,0.13,11.57,0.015,-1.005033585,-0.440970849,0.159872136,-0.230264906,0.129915573,0.119188517
2005-12-28,0.19,0.39,0.12,0.09,-0.09,11.35,0.015,0.189819728,0.389241472,0.119928058,0.089959524,-0.090040524,-0.019197797
2005-12-29,-0.27,0,0.21,-0.15,0.07,11.61,0.015,-0.270365157,0,0.209779808,-0.150112613,0.069975511,0.022649052
2005-12-30,-0.5,-0.16,0.26,-0.08,0.09,12.07,0.015,-0.501254182,-0.160128137,0.259662585,-0.080032017,0.089959524,0.038856239
2006-01-03,1.5,-0.14,0.13,0.25,-0.32,11.14,0.017,1.488861249,-0.140098092,0.129915573,0.24968802,-0.320513095,-0.080180801
2006-01-04,0.46,0.3,0.03,-0.47,0.3,11.37,0.017,0.458945233,0.299550898,0.029995501,-0.471107973,0.299550898,0.020436073
2006-01-05,0.03,0.24,-0.14,-0.48,0.17,11.31,0.017,0.029995501,0.23971246,-0.140098092,-0.4811557,0.169855664,-0.005291018
2006-01-06,0.92,0.09,-0.23,0.01,0.14,11,0.017,0.915793778,0.089959524,-0.230264906,0.0099995,0.139902091,-0.027792017
2006-01-09,0.45,0.52,-0.09,0.03,-0.06,11.13,0.017,0.448990527,0.518652669,-0.090040524,0.029995501,-0.060018007,0.011748892
2006-01-10,0.05,0.59,0.02,-0.2,-0.13,10.86,0.017,0.049987504,0.588266316,0.019998,-0.200200267,-0.130084573,-0.024557851
2006-01-11,0.28,-0.29,-0.11,-0.41,0.13,10.94,0.017,0.27960873,-0.290421315,-0.110060544,-0.410842804,0.129915573,0.007339482
2006-01-12,-0.65,0.08,-0.03,-0.1,0.06,11.2,0.017,-0.652121699,0.079968017,-0.030004501,-0.100050033,0.059982007,0.023487981
2006-01-13,0.17,0.16,0.06,0.04,-0.04,11.23,0.017,0.169855664,0.159872136,0.059982007,0.039992002,-0.040008002,0.00267499
2006-01-17,-0.4,-0.24,0.22,0.39,-0.27,11.91,0.017,-0.40080214,-0.240288462,0.219758354,0.389241472,-0.270365157,0.058789615
2006-01-18,-0.35,0.4,0.3,-0.35,0.21,12.25,0.017,-0.350613933,0.399202127,0.299550898,-0.350613933,0.209779808,0.028147554
2006-01-19,0.63,0.95,-0.08,0.02,0.13,11.98,0.017,0.628023796,0.945515877,-0.080032017,0.019998,0.129915573,-0.022287344
2006-01-20,-1.8,0.49,0.51,0.29,0.27,14.56,0.017,-1.816397063,0.488803407,0.508703905,0.289580311,0.269636155,0.19503945
2006-01-23,0.18,0.27,0.43,0.31,-0.2,13.93,0.017,0.179838194,0.269636155,0.429078142,0.309520491,-0.200200267,-0.044233255
2006-01-24,0.44,1.02,0.16,-0.11,-0.04,13.31,0.017,0.43903483,1.014833105,0.159872136,-0.110060544,-0.040008002,-0.045529155
2006-01-25,-0.22,-0.04,-0.11,-0.12,-0.1,12.87,0.017,-0.220242356,-0.040008002,-0.110060544,-0.120072058,-0.100050033,-0.033616611
2006-01-26,0.79,0.87,0.04,0.02,-0.02,12.42,0.017,0.786895838,0.866237308,0.039992002,0.019998,-0.020002,-0.035590945
2006-01-27,0.67,-0.2,-0.17,0.02,-0.34,11.97,0.017,0.667765475,-0.200200267,-0.170144664,0.019998,-0.340579313,-0.036904557
2006-01-30,0.1,-0.18,0.21,0.05,-0.03,12.39,0.017,0.099950033,-0.180162195,0.209779808,0.049987504,-0.030004501,0.034486176
2006-01-31,-0.21,0.59,-0.03,-0.06,-0.35,12.95,0.017,-0.210220809,0.588266316,-0.030004501,-0.060018007,-0.350613933,0.044206093
2006-02-01,0.14,0.08,0.05,-0.48,0.39,12.36,0.018,0.139902091,0.079968017,0.049987504,-0.4811557,0.389241472,-0.046630336
2006-02-02,-0.88,-0.24,-0.06,0.21,0.03,13.23,0.018,-0.883894867,-0.240288462,-0.060018007,0.209779808,0.029995501,0.068021526
2006-02-03,-0.51,0.25,0.01,-0.07,-0.02,12.96,0.018,-0.511304939,0.24968802,0.0099995,-0.070024511,-0.020002,-0.020619287
2006-02-06,0.1,0.38,0.5,0.3,-0.01,13.04,0.018,0.099950033,0.379279824,0.498754151,0.299550898,-0.0100005,0.006153866
2006-02-07,-0.92,-0.55,-0.22,-0.4,0.43,13.59,0.018,-0.924258137,-0.551518069,-0.220242356,-0.40080214,0.429078142,0.041312672
2006-02-08,0.77,-0.32,-0.09,-0.16,0.39,12.83,0.018,0.76705063,-0.320513095,-0.090040524,-0.160128137,0.389241472,-0.05754805
2006-02-09,-0.19,-0.22,-0.27,-0.15,0.37,13.12,0.018,-0.190180729,-0.220242356,-0.270365157,-0.150112613,0.369317184,0.022351605
2006-02-10,0.15,-0.38,-0.05,0.04,0.06,12.87,0.018,0.149887612,-0.380723834,-0.050012504,0.039992002,0.059982007,-0.019238762
2006-02-13,-0.47,-0.47,0.14,0.06,0.17,13.35,0.018,-0.471107973,-0.471107973,0.139902091,0.059982007,0.169855664,0.036617363
2006-02-14,1.01,0.22,-0.11,-0.16,-0.01,12.25,0.018,1.004933585,0.219758354,-0.110060544,-0.160128137,-0.0100005,-0.085990448
2006-02-15,0.41,0.36,-0.47,0.01,-0.07,12.31,0.018,0.40916179,0.359353551,-0.471107973,0.0099995,-0.070024511,0.004886003
2006-02-16,0.75,0.11,0.22,0.17,0.06,11.48,0.018,0.747201484,0.109939544,0.219758354,0.169855664,0.059982007,-0.069805549
2006-02-17,-0.16,0.02,0.36,0.06,0.17,12.01,0.018,-0.160128137,0.019998,0.359353551,0.059982007,0.169855664,0.045133245
2006-02-21,-0.38,-0.13,0.14,0.51,-0.25,12.41,0.018,-0.380723834,-0.130084573,0.139902091,0.508703905,-0.250313022,0.032762963
2006-02-22,0.73,0,-0.04,-0.33,-0.15,11.88,0.018,0.727348397,0,-0.040008002,-0.330545701,-0.150112613,-0.043646285
2006-02-23,-0.29,0.18,-0.22,0.03,0.07,11.87,0.018,-0.290421315,0.179838194,-0.220242356,0.029995501,0.069975511,-0.000842105
2006-02-24,0.19,0.37,0.17,-0.04,-0.03,11.46,0.018,0.189819728,0.369317184,0.169855664,-0.040008002,-0.030004501,-0.035151497
2006-02-27,0.4,0.11,-0.36,-0.35,0.3,11.59,0.018,0.399202127,0.109939544,-0.360649559,-0.350613933,0.299550898,0.011279946
2006-02-28,-1.1,-0.19,0.07,0.02,0.12,12.34,0.018,-1.106094736,-0.190180729,0.069975511,0.019998,0.119928058,0.062703361
2006-03-01,0.9,0.6,-0.04,-0.38,0.39,11.54,0.016,0.895974137,0.598207168,-0.040008002,-0.380723834,0.389241472,-0.067026757
2006-03-02,-0.16,-0.02,0.05,0.05,0.02,11.72,0.016,-0.160128137,-0.020002,0.049987504,0.049987504,0.019998,0.015477523
2006-03-03,-0.15,-0.02,0.07,0.09,0.03,11.96,0.016,-0.150112613,-0.020002,0.069975511,0.089959524,0.029995501,0.020270964
2006-03-06,-0.75,-0.27,-0.14,-0.15,-0.05,12.74,0.016,-0.752826642,-0.270365157,-0.140098092,-0.150112613,-0.050012504,0.063178902
2006-03-07,-0.4,-1.08,0.05,-0.02,-0.2,12.66,0.016,-0.40080214,-1.085874333,0.049987504,-0.020002,-0.200200267,-0.006299233
2006-03-08,0.14,-0.08,0.06,0.01,-0.03,12.32,0.016,0.139902091,-0.080032017,0.059982007,0.0099995,-0.030004501,-0.027223459
2006-03-09,-0.51,0.03,0.29,0.02,0.14,12.68,0.016,-0.511304939,0.029995501,0.289580311,0.019998,0.139902091,0.028801991
2006-03-10,0.69,0.39,0.03,0.21,0.06,11.85,0.016,0.687630394,0.389241472,0.029995501,0.209779808,0.059982007,-0.067698081
2006-03-13,0.24,0.04,0.1,0.06,-0.09,11.37,0.016,0.23971246,0.039992002,0.099950033,0.059982007,-0.090040524,-0.04134956
2006-03-14,1,0.03,-0.03,0.18,-0.22,10.74,0.016,0.995033085,0.029995501,-0.030004501,0.179838194,-0.220242356,-0.057003219
2006-03-15,0.48,0.38,0.15,-0.22,0.33,11.35,0.016,0.478851673,0.379279824,0.149887612,-0.220242356,0.329456695,0.055242655
2006-03-16,0.11,-0.1,0.31,0.17,0.03,11.98,0.016,0.109939544,-0.100050033,0.309520491,0.169855664,0.029995501,0.054020849
2006-03-17,0.18,0.06,-0.32,-0.1,-0.04,12.12,0.016,0.179838194,0.059982007,-0.320513095,-0.100050033,-0.040008002,0.011618388
2006-03-20,-0.07,0.1,-0.32,-0.29,-0.13,11.79,0.016,-0.070024511,0.099950033,-0.320513095,-0.290421315,-0.130084573,-0.027605266
2006-03-21,-0.69,-0.49,-0.1,0.34,-0.17,11.62,0.016,-0.692391507,-0.491204436,-0.100050033,0.339423307,-0.170144664,-0.014523963
2006-03-22,0.62,0.5,0.12,0.32,-0.15,11.21,0.016,0.618085908,0.498754151,0.119928058,0.31948909,-0.150112613,-0.035921514
2006-03-23,-0.18,0.59,-0.01,0.27,-0.02,11.17,0.016,-0.180162195,0.588266316,-0.0100005,0.269636155,-0.020002,-0.003574624
2006-03-24,0.22,0.67,0.2,-0.15,-0.13,11.19,0.016,0.219758354,0.667765475,0.199800266,-0.150112613,-0.130084573,0.001788909
2006-03-27,-0.07,0.17,0.25,0.07,-0.05,11.46,0.016,-0.070024511,0.169855664,0.24968802,0.069975511,-0.050012504,0.023842189
2006-03-28,-0.61,0.28,-0.08,0.18,-0.13,11.58,0.016,-0.611868101,0.27960873,-0.080032017,0.179838194,-0.130084573,0.010416761
2006-03-29,0.87,0.82,0.14,-0.19,0.19,10.95,0.016,0.866237308,0.816656267,0.139902091,-0.190180729,0.189819728,-0.055940016
2006-03-30,-0.16,0.09,-0.16,-0.3,-0.21,11.57,0.016,-0.160128137,0.089959524,-0.160128137,-0.300450902,-0.210220809,0.055076085
2006-03-31,-0.23,0.71,-0.04,-0.19,-0.07,11.39,0.016,-0.230264906,0.707491367,-0.040008002,-0.190180729,-0.070024511,-0.015679764
